from_id,to_id,Spend,Quantity
CUST0000491009,PRD0904755,1.87,1
CUST0000491009,PRD0904878,4.36,4
CUST0000491009,PRD0904887,3.06,3
CUST0000344295,PRD0901888,3.1,1
CUST0000344295,PRD0904157,2.52,1
CUST0000062946,PRD0900008,5.31,3
CUST0000513226,PRD0900024,0.52,1
CUST0000513226,PRD0900121,0.98,1
CUST0000062946,PRD0900121,0.98,1
CUST0000513226,PRD0900239,1.74,1
CUST0000513226,PRD0900254,2.55,3
CUST0000373868,PRD0900275,1.6,1
CUST0000513226,PRD0900314,10.32,3
CUST0000547631,PRD0900627,2.5,1
CUST0000953727,PRD0900627,2.5,1
CUST0000513226,PRD0900653,1.18,1
CUST0000238866,PRD0900691,1.15,1
CUST0000953727,PRD0900692,1.19,1
CUST0000513226,PRD0900806,2.12,1
CUST0000513226,PRD0900830,2.91,3
CUST0000062946,PRD0900899,1.14,1
CUST0000062946,PRD0900987,0.6,1
CUST0000062946,PRD0901007,5.96,4
CUST0000238866,PRD0901010,11.07,3
CUST0000513226,PRD0901084,0.8,1
CUST0000062946,PRD0901133,1.46,1
CUST0000513226,PRD0901265,2.73,1
CUST0000491244,PRD0901265,1.56,1
CUST0000513226,PRD0901371,2.04,3
CUST0000238866,PRD0901415,0.57,1
CUST0000513226,PRD0901474,1.18,1
CUST0000238866,PRD0901684,1.37,1
CUST0000953727,PRD0901712,1.39,1
CUST0000491244,PRD0901727,2.56,1
CUST0000238866,PRD0901827,0.43,1
CUST0000062946,PRD0901827,0.43,1
CUST0000062946,PRD0901866,2.51,1
CUST0000062946,PRD0901887,1.72,2
CUST0000062946,PRD0901887,1.72,2
CUST0000238866,PRD0902041,2.06,1
CUST0000513226,PRD0902043,1.71,1
CUST0000362478,PRD0902068,1.09,1
CUST0000362478,PRD0902069,1.1,1
CUST0000513226,PRD0902069,1.1,1
CUST0000238866,PRD0902222,1.74,1
CUST0000491244,PRD0902322,0.31,1
CUST0000953727,PRD0902364,2.9,1
CUST0000238866,PRD0902376,5.92,4
CUST0000547631,PRD0902503,7.64,1
CUST0000238866,PRD0902601,0.3,1
CUST0000491244,PRD0902690,2.44,1
CUST0000062946,PRD0902724,0.94,1
CUST0000212869,PRD0902819,0.92,1
CUST0000362478,PRD0902837,1.19,1
CUST0000491244,PRD0902856,0.59,1
CUST0000362478,PRD0902925,3.36,1
CUST0000513226,PRD0902951,2.9,1
CUST0000238866,PRD0903052,3.66,1
CUST0000491244,PRD0903052,0.29,1
CUST0000238866,PRD0903184,1.29,1
CUST0000238866,PRD0903218,2.1,6
CUST0000238866,PRD0903218,2.1,6
CUST0000513226,PRD0903317,2.52,3
CUST0000953727,PRD0903387,1.65,1
CUST0000513226,PRD0903549,0.59,1
CUST0000513226,PRD0903579,3.6,1
CUST0000953727,PRD0903612,2.91,3
CUST0000238866,PRD0903724,6.25,1
CUST0000238866,PRD0903739,0.53,1
CUST0000513226,PRD0903791,1.18,1
CUST0000513226,PRD0903811,4.56,3
CUST0000491244,PRD0903867,1.93,1
CUST0000212869,PRD0903938,2.52,3
CUST0000212869,PRD0904025,3.2,1
CUST0000062946,PRD0904070,0.99,3
CUST0000491244,PRD0904115,2.16,1
CUST0000513226,PRD0904261,4.77,1
CUST0000062946,PRD0904358,1.54,1
CUST0000238866,PRD0904433,1.08,1
CUST0000062946,PRD0904488,1.4,1
CUST0000062946,PRD0904642,5.01,1
CUST0000513226,PRD0904657,3.47,1
CUST0000062946,PRD0904695,3.28,4
CUST0000212869,PRD0904745,0.96,1
CUST0000238866,PRD0904755,2.07,1
CUST0000513226,PRD0904819,0.85,1
CUST0000373868,PRD0904866,0.39,1
CUST0000491244,PRD0904866,0.39,1
CUST0000373868,PRD0904945,2.5,2
CUST0000212869,PRD0904231,33.93,3
CUST0000652173,PRD0900121,0.98,1
CUST0000652173,PRD0901053,2.67,3
CUST0000024896,PRD0901872,0.45,1
CUST0000652173,PRD0902570,1.04,1
CUST0000024896,PRD0902735,1.32,3
CUST0000652173,PRD0903171,1.4,1
CUST0000132826,PRD0900121,2.94,3
CUST0000943456,PRD0900202,1.37,1
CUST0000132826,PRD0900302,0.85,1
CUST0000132826,PRD0900531,1.08,1
CUST0000110486,PRD0901383,0.4,1
CUST0000132826,PRD0901487,0.78,1
CUST0000132826,PRD0901741,1.61,1
CUST0000110486,PRD0901785,2.27,1
CUST0000132826,PRD0901887,2.58,3
CUST0000943456,PRD0902099,1.51,1
CUST0000132826,PRD0902298,1.65,3
CUST0000132826,PRD0902453,0.28,1
CUST0000132826,PRD0902650,1.87,1
CUST0000132826,PRD0902728,0.4,1
CUST0000110486,PRD0903074,1.01,1
CUST0000132826,PRD0903114,0.27,1
CUST0000943456,PRD0903567,0.65,1
CUST0000132826,PRD0903751,1.31,1
CUST0000132826,PRD0904324,0.47,1
CUST0000901807,PRD0900199,1.06,1
CUST0000901807,PRD0900202,1.37,1
CUST0000395515,PRD0900212,0.8,1
CUST0000918256,PRD0900230,0.52,4
CUST0000918256,PRD0900302,0.91,1
CUST0000668209,PRD0900302,0.86,1
CUST0000395515,PRD0900330,0.88,1
CUST0000395515,PRD0900384,0.96,1
CUST0000668209,PRD0900456,0.88,1
CUST0000901807,PRD0900546,0.13,1
CUST0000395515,PRD0900684,0.84,3
CUST0000901807,PRD0900699,1.14,1
CUST0000901807,PRD0900863,1.08,1
CUST0000901807,PRD0900876,4.29,3
CUST0000901807,PRD0900923,2.07,1
CUST0000635984,PRD0900986,3.66,3
CUST0000395515,PRD0901003,0.97,1
CUST0000635984,PRD0901141,0.6,1
CUST0000395515,PRD0901383,0.4,1
CUST0000918256,PRD0901423,0.64,2
CUST0000918256,PRD0901423,0.64,2
CUST0000635984,PRD0901444,16.32,3
CUST0000901807,PRD0901535,1.1,1
CUST0000901807,PRD0901672,1.59,3
CUST0000901807,PRD0901799,2.05,1
CUST0000388585,PRD0901859,1.71,3
CUST0000918256,PRD0901887,0.86,1
CUST0000918256,PRD0901962,0.72,2
CUST0000918256,PRD0901962,0.72,2
CUST0000901807,PRD0902004,8.4,3
CUST0000901807,PRD0902029,1.0,1
CUST0000901807,PRD0902064,3.34,1
CUST0000635984,PRD0902208,0.39,1
CUST0000635984,PRD0902462,2.46,3
CUST0000635984,PRD0902552,1.01,1
CUST0000668209,PRD0902708,0.53,1
CUST0000918256,PRD0902728,0.4,1
CUST0000901807,PRD0902929,1.59,1
CUST0000395515,PRD0903052,0.13,1
CUST0000395515,PRD0903074,1.01,1
CUST0000166674,PRD0903166,1.23,1
CUST0000901807,PRD0903260,1.07,1
CUST0000918256,PRD0903317,0.84,1
CUST0000918256,PRD0903327,1.3,2
CUST0000918256,PRD0903327,1.3,2
CUST0000395515,PRD0903374,1.05,1
CUST0000901807,PRD0903460,0.7,1
CUST0000395515,PRD0903492,1.28,1
CUST0000901807,PRD0903620,0.47,1
CUST0000635984,PRD0903693,0.29,1
CUST0000901807,PRD0903728,3.6,1
CUST0000918256,PRD0903758,2.06,1
CUST0000668209,PRD0903790,3.14,1
CUST0000395515,PRD0903814,1.87,1
CUST0000901807,PRD0903932,0.5,1
CUST0000395515,PRD0903941,2.58,1
CUST0000635984,PRD0904146,3.57,3
CUST0000901807,PRD0904187,0.83,1
CUST0000388585,PRD0904257,1.29,1
CUST0000166674,PRD0904311,1.37,1
CUST0000918256,PRD0904352,1.44,4
CUST0000918256,PRD0904352,1.44,4
CUST0000918256,PRD0904358,1.54,1
CUST0000901807,PRD0904369,0.69,1
CUST0000395515,PRD0904432,3.08,1
CUST0000395515,PRD0904470,0.32,1
CUST0000901807,PRD0904506,1.45,1
CUST0000395515,PRD0904513,4.92,1
CUST0000901807,PRD0904599,1.41,3
CUST0000635984,PRD0904696,1.68,1
CUST0000901807,PRD0904696,1.68,1
CUST0000395515,PRD0904771,3.9,1
CUST0000388585,PRD0904945,1.25,1
CUST0000668209,PRD0902263,1.28,1
CUST0000918256,PRD0903555,2.53,1
CUST0000635984,PRD0902392,0.01,1
CUST0000668209,PRD0903781,0.89,1
CUST0000635984,PRD0904491,0.52,1
CUST0000918256,PRD0902249,0.93,1
CUST0000901807,PRD0903104,8.43,3
CUST0000690430,PRD0900058,1.71,1
CUST0000061695,PRD0900212,0.8,1
CUST0000690430,PRD0900279,3.3,1
CUST0000690430,PRD0900314,17.2,5
CUST0000690430,PRD0900501,1.23,1
CUST0000690430,PRD0900567,1.24,1
CUST0000690430,PRD0900609,0.55,1
CUST0000061695,PRD0900664,3.38,1
CUST0000690430,PRD0900680,1.91,1
CUST0000690430,PRD0900840,0.61,1
CUST0000690430,PRD0900923,2.07,1
CUST0000283803,PRD0901075,4.72,1
CUST0000061695,PRD0901220,1.07,1
CUST0000690430,PRD0901222,0.51,1
CUST0000690430,PRD0901278,0.9,1
CUST0000690430,PRD0901360,0.49,1
CUST0000690430,PRD0901372,0.99,1
CUST0000690430,PRD0901631,4.56,3
CUST0000690430,PRD0901650,1.92,3
CUST0000690430,PRD0901783,3.21,3
CUST0000690430,PRD0901975,2.56,4
CUST0000690430,PRD0902032,4.02,3
CUST0000690430,PRD0902058,0.23,1
CUST0000690430,PRD0902648,0.63,1
CUST0000690430,PRD0902929,4.77,3
CUST0000690430,PRD0903052,1.28,1
CUST0000061695,PRD0903074,1.01,1
CUST0000690430,PRD0903250,1.11,1
CUST0000690430,PRD0903313,4.41,1
CUST0000690430,PRD0903611,4.92,3
CUST0000690430,PRD0903620,0.47,1
CUST0000690430,PRD0903843,0.66,1
CUST0000690430,PRD0904220,3.63,3
CUST0000690430,PRD0904296,0.73,1
CUST0000690430,PRD0904305,6.99,3
CUST0000690430,PRD0904538,2.01,1
CUST0000690430,PRD0904742,3.54,3
CUST0000690430,PRD0904774,7.47,3
CUST0000690430,PRD0904940,1.65,3
CUST0000690430,PRD0901348,6.18,3
CUST0000690430,PRD0902249,0.93,1
CUST0000912430,PRD0900024,0.52,1
CUST0000296204,PRD0900202,1.37,1
CUST0000912430,PRD0900456,0.88,1
CUST0000912430,PRD0900652,2.31,1
CUST0000912430,PRD0900719,1.95,3
CUST0000925106,PRD0900842,1.01,1
CUST0000912430,PRD0900947,3.57,3
CUST0000912430,PRD0900986,1.22,1
CUST0000925106,PRD0901173,1.74,1
CUST0000925106,PRD0901265,2.24,1
CUST0000296204,PRD0901265,1.32,1
CUST0000296204,PRD0901837,0.37,1
CUST0000925106,PRD0901887,0.86,1
CUST0000296204,PRD0902053,0.76,1
CUST0000296204,PRD0902242,0.83,1
CUST0000296204,PRD0902272,0.42,1
CUST0000912430,PRD0902415,0.8,1
CUST0000912430,PRD0902517,1.41,1
CUST0000925106,PRD0902604,3.57,3
CUST0000296204,PRD0902608,1.72,4
CUST0000296204,PRD0902984,1.25,1
CUST0000296204,PRD0903052,0.79,1
CUST0000912430,PRD0903052,1.12,1
CUST0000296204,PRD0903417,1.25,1
CUST0000925106,PRD0903513,0.87,1
CUST0000296204,PRD0903806,1.39,1
CUST0000912430,PRD0904249,0.92,4
CUST0000296204,PRD0904358,1.54,1
CUST0000296204,PRD0904489,0.37,1
CUST0000925106,PRD0901425,0.57,1
CUST0000516705,PRD0900097,1.03,1
CUST0000189657,PRD0900121,0.98,1
CUST0000282411,PRD0900121,0.98,1
CUST0000959416,PRD0900173,2.01,1
CUST0000282411,PRD0900173,0.68,1
CUST0000282411,PRD0900194,1.24,1
CUST0000516705,PRD0900208,0.94,1
CUST0000258532,PRD0900243,0.99,1
CUST0000516705,PRD0900295,1.06,1
CUST0000516705,PRD0900302,0.49,1
CUST0000692661,PRD0900392,0.93,1
CUST0000726543,PRD0900466,0.7,1
CUST0000959416,PRD0900531,1.54,1
CUST0000189657,PRD0900562,7.42,1
CUST0000189657,PRD0900733,0.74,1
CUST0000959416,PRD0900830,0.97,1
CUST0000258532,PRD0900986,4.88,4
CUST0000692661,PRD0901071,4.44,4
CUST0000258532,PRD0901135,2.06,2
CUST0000258532,PRD0901135,2.06,2
CUST0000516705,PRD0901224,1.18,1
CUST0000516705,PRD0901275,0.91,1
CUST0000258532,PRD0901285,0.43,1
CUST0000282411,PRD0901364,1.77,1
CUST0000516705,PRD0901366,0.53,1
CUST0000692661,PRD0901383,0.4,1
CUST0000726543,PRD0901458,1.98,1
CUST0000516705,PRD0901528,1.88,1
CUST0000692661,PRD0901631,4.56,3
CUST0000516705,PRD0901644,1.95,1
CUST0000516705,PRD0901672,0.53,1
CUST0000516705,PRD0901779,2.39,1
CUST0000516705,PRD0901798,0.64,1
CUST0000692661,PRD0901799,2.17,1
CUST0000189657,PRD0901818,0.8,1
CUST0000258532,PRD0901890,5.13,3
CUST0000258532,PRD0902029,1.0,1
CUST0000692661,PRD0902029,1.0,1
CUST0000726543,PRD0902029,1.0,1
CUST0000726543,PRD0902119,7.72,1
CUST0000692661,PRD0902198,5.83,11
CUST0000692661,PRD0902198,5.83,11
CUST0000258532,PRD0902224,3.63,3
CUST0000516705,PRD0902265,0.85,1
CUST0000282411,PRD0902708,0.53,1
CUST0000692661,PRD0902739,1.41,1
CUST0000516705,PRD0902883,2.7,1
CUST0000692661,PRD0902984,1.25,1
CUST0000516705,PRD0903052,0.44,1
CUST0000189657,PRD0903052,0.37,1
CUST0000959416,PRD0903052,1.1,1
CUST0000282411,PRD0903052,0.58,1
CUST0000282411,PRD0903374,1.0,1
CUST0000516705,PRD0903460,0.7,1
CUST0000258532,PRD0903511,23.73,7
CUST0000692661,PRD0903542,2.85,5
CUST0000692661,PRD0903596,1.44,1
CUST0000516705,PRD0903600,1.83,1
CUST0000258532,PRD0903714,2.47,1
CUST0000516705,PRD0903774,2.14,1
CUST0000959416,PRD0903839,1.34,1
CUST0000726543,PRD0903860,1.1,1
CUST0000282411,PRD0903935,0.69,3
CUST0000692661,PRD0903993,1.8,1
CUST0000258532,PRD0904004,3.0,1
CUST0000692661,PRD0904025,2.76,1
CUST0000258532,PRD0904044,1.12,2
CUST0000258532,PRD0904044,1.12,2
CUST0000692661,PRD0904060,4.28,4
CUST0000516705,PRD0904066,0.51,1
CUST0000726543,PRD0904245,1.16,1
CUST0000726543,PRD0904250,2.49,1
CUST0000692661,PRD0904262,1.42,1
CUST0000516705,PRD0904357,0.35,1
CUST0000726543,PRD0904393,1.79,1
CUST0000258532,PRD0904480,2.4,6
CUST0000282411,PRD0904519,0.63,1
CUST0000282411,PRD0904635,0.43,1
CUST0000726543,PRD0904644,3.38,1
CUST0000516705,PRD0904881,0.99,1
CUST0000692661,PRD0904887,1.02,1
CUST0000258532,PRD0903863,10.95,5
CUST0000170376,PRD0900121,2.94,3
CUST0000170376,PRD0901887,0.86,1
CUST0000170376,PRD0903361,0.35,1
CUST0000170376,PRD0903676,0.86,1
CUST0000170376,PRD0903843,0.66,1
CUST0000170376,PRD0904707,0.98,1
CUST0000170376,PRD0903555,2.53,1
CUST0000350221,PRD0900159,1.83,1
CUST0000642242,PRD0900239,1.53,1
CUST0000042133,PRD0900254,2.55,3
CUST0000078020,PRD0900817,1.62,1
CUST0000585638,PRD0901024,1.87,1
CUST0000042133,PRD0901090,0.47,1
CUST0000350221,PRD0901150,0.76,1
CUST0000350221,PRD0901265,1.19,1
CUST0000350221,PRD0901283,1.25,1
CUST0000585638,PRD0901378,1.99,1
CUST0000350221,PRD0901569,3.57,3
CUST0000042133,PRD0901603,0.77,1
CUST0000042133,PRD0901645,1.43,1
CUST0000350221,PRD0901740,2.09,1
CUST0000350221,PRD0901777,1.07,1
CUST0000042133,PRD0901799,2.21,1
CUST0000350221,PRD0902069,1.1,1
CUST0000078020,PRD0902221,2.34,3
CUST0000642242,PRD0902290,1.16,1
CUST0000042133,PRD0902371,1.68,3
CUST0000350221,PRD0902646,1.04,1
CUST0000350221,PRD0902882,2.51,1
CUST0000350221,PRD0903007,0.55,1
CUST0000350221,PRD0903052,0.44,1
CUST0000642242,PRD0903052,0.67,1
CUST0000042133,PRD0903078,0.35,1
CUST0000078020,PRD0903101,3.88,4
CUST0000078020,PRD0903101,3.88,4
CUST0000350221,PRD0903137,1.76,1
CUST0000350221,PRD0903317,0.84,1
CUST0000078020,PRD0903373,3.48,12
CUST0000078020,PRD0903373,3.48,12
CUST0000350221,PRD0903514,1.22,2
CUST0000350221,PRD0903514,1.22,2
CUST0000042133,PRD0903571,1.63,1
CUST0000042133,PRD0903939,2.34,3
CUST0000642242,PRD0904078,1.45,1
CUST0000350221,PRD0904358,1.54,1
CUST0000042133,PRD0904358,1.54,1
CUST0000042133,PRD0904450,1.64,1
CUST0000642242,PRD0904502,1.2,1
CUST0000642242,PRD0904511,1.5,1
CUST0000042133,PRD0904547,2.52,4
CUST0000642242,PRD0904757,3.01,1
CUST0000642242,PRD0904841,0.93,1
CUST0000585638,PRD0904896,0.49,1
CUST0000642242,PRD0904951,0.25,1
CUST0000350221,PRD0901309,1.56,1
CUST0000646727,PRD0900121,2.94,3
CUST0000646727,PRD0900139,0.79,1
CUST0000932531,PRD0900239,1.49,1
CUST0000467424,PRD0900271,2.52,1
CUST0000467424,PRD0900290,1.86,1
CUST0000114775,PRD0900321,4.32,4
CUST0000932531,PRD0900471,0.94,1
CUST0000114775,PRD0900495,7.77,3
CUST0000467424,PRD0900614,3.27,3
CUST0000467424,PRD0900619,1.54,1
CUST0000932531,PRD0900673,1.44,8
CUST0000932531,PRD0900679,1.13,1
CUST0000646727,PRD0900810,1.27,1
CUST0000467424,PRD0900830,0.97,1
CUST0000932531,PRD0900863,2.64,1
CUST0000913077,PRD0901098,0.84,1
CUST0000114775,PRD0901421,1.75,1
CUST0000646727,PRD0901422,2.34,6
CUST0000467424,PRD0901741,1.61,1
CUST0000114775,PRD0901821,2.1,6
CUST0000114775,PRD0902140,0.54,1
CUST0000932531,PRD0902272,1.26,3
CUST0000467424,PRD0902290,3.48,3
CUST0000114775,PRD0902406,0.86,1
CUST0000114775,PRD0902435,0.17,1
CUST0000467424,PRD0902489,0.96,1
CUST0000467424,PRD0902504,3.09,1
CUST0000467424,PRD0902505,1.95,1
CUST0000467424,PRD0902540,0.73,1
CUST0000913077,PRD0902541,1.27,1
CUST0000467424,PRD0902557,6.93,1
CUST0000467424,PRD0902703,2.88,1
CUST0000467424,PRD0902838,3.02,1
CUST0000467424,PRD0902840,4.32,3
CUST0000932531,PRD0902856,0.59,1
CUST0000646727,PRD0902980,2.15,5
CUST0000467424,PRD0903007,0.55,1
CUST0000467424,PRD0903052,0.82,1
CUST0000646727,PRD0903052,1.06,1
CUST0000913077,PRD0903052,0.8,1
CUST0000932531,PRD0903052,0.88,1
CUST0000913077,PRD0903170,0.47,1
CUST0000913077,PRD0903298,0.35,1
CUST0000114775,PRD0903355,3.72,1
CUST0000932531,PRD0903365,0.58,1
CUST0000646727,PRD0903497,1.28,1
CUST0000646727,PRD0903685,0.73,1
CUST0000646727,PRD0903773,0.53,1
CUST0000646727,PRD0903806,1.39,1
CUST0000467424,PRD0903830,2.03,1
CUST0000913077,PRD0903860,3.3,3
CUST0000913077,PRD0903867,1.93,1
CUST0000467424,PRD0903878,0.28,1
CUST0000114775,PRD0903948,0.99,1
CUST0000467424,PRD0903948,3.96,4
CUST0000913077,PRD0904057,0.31,1
CUST0000913077,PRD0904078,1.45,1
CUST0000114775,PRD0904198,1.09,1
CUST0000467424,PRD0904315,0.42,1
CUST0000467424,PRD0904316,2.66,1
CUST0000467424,PRD0904358,1.54,1
CUST0000467424,PRD0904444,2.12,1
CUST0000114775,PRD0904469,1.62,3
CUST0000114775,PRD0904507,0.79,1
CUST0000467424,PRD0904521,2.31,3
CUST0000913077,PRD0904619,0.36,1
CUST0000114775,PRD0904626,2.81,1
CUST0000467424,PRD0904626,2.81,1
CUST0000114775,PRD0904640,8.31,3
CUST0000932531,PRD0904670,3.69,1
CUST0000913077,PRD0904688,1.6,1
CUST0000467424,PRD0904762,1.85,1
CUST0000646727,PRD0904769,1.13,1
CUST0000114775,PRD0904774,2.49,1
CUST0000467424,PRD0904881,0.99,1
CUST0000646727,PRD0904881,1.0,1
CUST0000467424,PRD0904945,1.25,1
CUST0000932531,PRD0904985,9.55,1
CUST0000114775,PRD0904988,0.28,1
CUST0000646727,PRD0901309,1.56,1
CUST0000646727,PRD0903086,1.14,1
CUST0000467424,PRD0903912,3.32,1
CUST0000114775,PRD0904497,0.03,3
CUST0000467424,PRD0901348,2.06,1
CUST0000646727,PRD0902328,1.93,1
CUST0000874064,PRD0900097,7.21,7
CUST0000034450,PRD0900098,0.92,1
CUST0000034450,PRD0900121,0.98,1
CUST0000874064,PRD0900203,0.62,1
CUST0000874064,PRD0900429,2.37,1
CUST0000434714,PRD0900456,0.88,1
CUST0000874064,PRD0900482,2.16,4
CUST0000634671,PRD0900665,2.99,1
CUST0000034450,PRD0901066,2.11,1
CUST0000034450,PRD0901214,3.99,3
CUST0000874064,PRD0901224,1.18,1
CUST0000874064,PRD0901292,5.77,1
CUST0000874064,PRD0901627,2.56,4
CUST0000874064,PRD0902004,8.4,3
CUST0000874064,PRD0902157,5.11,1
CUST0000874064,PRD0903033,1.35,1
CUST0000434714,PRD0903053,0.16,2
CUST0000434714,PRD0903053,0.16,2
CUST0000874064,PRD0903228,0.89,1
CUST0000874064,PRD0903241,0.47,1
CUST0000434714,PRD0903287,1.21,1
CUST0000874064,PRD0903561,5.28,3
CUST0000034450,PRD0903620,0.47,1
CUST0000434714,PRD0903675,0.8,1
CUST0000874064,PRD0903860,3.3,3
CUST0000874064,PRD0903869,0.53,1
CUST0000874064,PRD0904250,7.47,3
CUST0000474829,PRD0904358,4.62,3
CUST0000474829,PRD0904478,2.8,4
CUST0000874064,PRD0904662,3.06,3
CUST0000874064,PRD0904671,5.88,3
CUST0000034450,PRD0904878,1.09,1
CUST0000874064,PRD0904429,4.53,3
CUST0000520619,PRD0900121,2.94,3
CUST0000926427,PRD0900233,0.82,1
CUST0000926427,PRD0900873,1.75,1
CUST0000926427,PRD0901088,2.11,1
CUST0000926427,PRD0901381,1.08,1
CUST0000926427,PRD0901887,2.58,3
CUST0000926427,PRD0902054,1.5,1
CUST0000520619,PRD0902069,1.1,1
CUST0000926427,PRD0904684,2.38,1
CUST0000926427,PRD0904733,1.17,1
CUST0000926427,PRD0904672,2.55,1
CUST0000691334,PRD0900060,0.51,1
CUST0000531481,PRD0900121,0.98,1
CUST0000691334,PRD0900121,0.98,1
CUST0000372501,PRD0900143,0.65,1
CUST0000691334,PRD0900173,1.27,1
CUST0000691334,PRD0900176,3.46,1
CUST0000691334,PRD0900177,0.87,1
CUST0000531481,PRD0900196,0.64,1
CUST0000531481,PRD0900214,0.98,1
CUST0000691334,PRD0900224,0.49,1
CUST0000735379,PRD0900224,0.49,1
CUST0000531481,PRD0900239,0.76,1
CUST0000372501,PRD0900254,0.85,1
CUST0000691334,PRD0900281,0.59,1
CUST0000848953,PRD0900295,1.14,1
CUST0000735379,PRD0900409,0.84,1
CUST0000691334,PRD0900428,1.03,1
CUST0000372501,PRD0900477,2.95,1
CUST0000691334,PRD0900644,1.17,1
CUST0000691334,PRD0900664,3.37,1
CUST0000408527,PRD0900714,3.76,1
CUST0000374744,PRD0900719,0.65,1
CUST0000531481,PRD0900733,0.74,1
CUST0000691334,PRD0900781,0.78,1
CUST0000848953,PRD0900830,0.97,1
CUST0000408527,PRD0900830,0.97,1
CUST0000691334,PRD0900859,0.71,1
CUST0000372501,PRD0900947,1.19,1
CUST0000848953,PRD0900976,1.59,1
CUST0000408527,PRD0901007,2.98,2
CUST0000408527,PRD0901007,2.98,2
CUST0000374744,PRD0901066,2.11,1
CUST0000374744,PRD0901130,0.95,1
CUST0000691334,PRD0901133,1.46,1
CUST0000408527,PRD0901150,0.76,1
CUST0000686580,PRD0901178,1.3,1
CUST0000372501,PRD0901222,1.53,3
CUST0000408527,PRD0901228,0.72,1
CUST0000408527,PRD0901275,2.73,3
CUST0000697356,PRD0901307,2.14,1
CUST0000697356,PRD0901371,0.68,1
CUST0000372501,PRD0901371,0.68,1
CUST0000531481,PRD0901422,1.56,4
CUST0000691334,PRD0901501,1.09,1
CUST0000691334,PRD0901597,1.39,1
CUST0000408527,PRD0901672,0.53,1
CUST0000408527,PRD0901684,1.37,1
CUST0000691334,PRD0901791,1.52,1
CUST0000408527,PRD0901834,0.67,1
CUST0000531481,PRD0901878,0.67,1
CUST0000408527,PRD0901927,0.52,1
CUST0000408527,PRD0901989,1.41,3
CUST0000691334,PRD0902004,2.8,1
CUST0000044856,PRD0902008,0.7,1
CUST0000408527,PRD0902029,1.0,1
CUST0000691334,PRD0902091,2.11,1
CUST0000691334,PRD0902250,0.57,1
CUST0000697356,PRD0902306,0.88,1
CUST0000408527,PRD0902462,0.82,1
CUST0000408527,PRD0902505,1.95,1
CUST0000691334,PRD0902569,1.22,1
CUST0000408527,PRD0902582,3.96,2
CUST0000408527,PRD0902582,3.96,2
CUST0000848953,PRD0902599,1.83,1
CUST0000408527,PRD0902672,4.89,3
CUST0000697356,PRD0902700,0.97,1
CUST0000848953,PRD0902700,0.97,1
CUST0000408527,PRD0902700,0.97,1
CUST0000408527,PRD0902703,2.88,1
CUST0000531481,PRD0902721,0.92,1
CUST0000691334,PRD0902728,0.4,1
CUST0000531481,PRD0902844,0.57,3
CUST0000735379,PRD0902849,1.46,1
CUST0000735379,PRD0902866,0.69,1
CUST0000408527,PRD0902891,0.57,1
CUST0000408527,PRD0902906,10.14,1
CUST0000735379,PRD0902929,1.59,1
CUST0000408527,PRD0902994,2.05,1
CUST0000735379,PRD0903049,4.38,3
CUST0000531481,PRD0903052,0.5,1
CUST0000697356,PRD0903052,0.41,1
CUST0000372501,PRD0903052,0.47,1
CUST0000044856,PRD0903078,0.35,1
CUST0000848953,PRD0903153,3.12,1
CUST0000372501,PRD0903192,1.89,1
CUST0000691334,PRD0903209,1.02,1
CUST0000044856,PRD0903214,0.82,1
CUST0000044856,PRD0903224,4.78,2
CUST0000735379,PRD0903226,0.76,1
CUST0000044856,PRD0903269,0.91,1
CUST0000408527,PRD0903273,1.53,3
CUST0000531481,PRD0903274,1.24,1
CUST0000372501,PRD0903275,0.74,1
CUST0000686580,PRD0903288,1.13,1
CUST0000531481,PRD0903303,3.79,1
CUST0000697356,PRD0903309,0.39,1
CUST0000691334,PRD0903317,0.84,1
CUST0000697356,PRD0903374,0.73,1
CUST0000531481,PRD0903377,11.31,3
CUST0000044856,PRD0903506,2.24,1
CUST0000531481,PRD0903513,0.87,1
CUST0000686580,PRD0903620,0.47,1
CUST0000691334,PRD0903620,0.47,1
CUST0000697356,PRD0903620,0.47,1
CUST0000531481,PRD0903648,1.01,1
CUST0000686580,PRD0903764,0.53,1
CUST0000408527,PRD0903786,0.14,1
CUST0000691334,PRD0903804,2.32,1
CUST0000686580,PRD0903923,2.45,1
CUST0000408527,PRD0903938,2.52,3
CUST0000531481,PRD0903959,0.8,1
CUST0000408527,PRD0903991,0.17,1
CUST0000697356,PRD0903993,1.8,1
CUST0000686580,PRD0904025,2.7,1
CUST0000686580,PRD0904045,2.58,1
CUST0000374744,PRD0904066,0.51,1
CUST0000408527,PRD0904208,0.86,1
CUST0000691334,PRD0904213,2.79,3
CUST0000697356,PRD0904213,0.93,1
CUST0000531481,PRD0904305,6.99,3
CUST0000408527,PRD0904358,6.16,4
CUST0000408527,PRD0904358,6.16,4
CUST0000372501,PRD0904409,1.21,1
CUST0000044856,PRD0904478,1.4,2
CUST0000686580,PRD0904488,1.4,1
CUST0000697356,PRD0904506,4.35,3
CUST0000408527,PRD0904535,1.7,1
CUST0000697356,PRD0904619,0.36,1
CUST0000408527,PRD0904657,1.71,1
CUST0000044856,PRD0904693,1.01,1
CUST0000691334,PRD0904695,0.82,1
CUST0000697356,PRD0904695,0.82,1
CUST0000735379,PRD0904720,8.1,3
